endTime,artistName,trackName,msPlayed
2024-01-09 15:02,Little Mix,Black Magic,0
2024-01-09 15:02,Lauv,I Like Me Better,1253
2024-01-09 15:02,Nick Jonas,"Introducing Me - From ""Camp Rock 2: The Final Jam""",0
2024-01-09 15:02,Sabrina Carpenter,because i liked a boy,1091
2024-01-09 15:02,Ed Sheeran,Shape of You,0
2024-01-09 15:06,ZAYN,PILLOWTALK,202746
2024-01-09 15:16,Natasha Bedingfield,Unwritten,104162
2024-01-09 15:19,Sabrina Carpenter,Feather,185552
2024-01-09 15:22,KAROL G,OKI DOKI,143789
2024-01-09 15:27,Shakira,Hips Don't Lie (feat. Wyclef Jean),218093
2024-01-09 15:30,One Direction,Kiss You,182866
2024-01-09 15:31,Shawn Mendes,Stitches,74207
2024-01-09 15:33,Lauv,I Like Me Better,928
2024-01-09 15:33,Nick Jonas,"Introducing Me - From ""Camp Rock 2: The Final Jam""",534
2024-01-09 15:33,Danna Paola,Mala Fama,3599
2024-01-09 15:33,Ed Sheeran,Shape of You,789
2024-01-09 15:33,Olivia Rodrigo,enough for you,96618
2024-01-09 15:35,One Direction,Where Do Broken Hearts Go,95875
2024-01-09 17:24,Mutoid Man,Broken Glass Ceiling,4191
2024-01-09 17:26,Cristian Castro,Por Amarte Así,124607
2024-01-09 17:30,Prince,Raspberry Beret,215173
2024-01-09 20:29,Lauren Spencer Smith,Narcissist,597
2024-01-09 20:29,Ed Sheeran,Bibia Be Ye Ye,3178
2024-01-09 20:29,Sabrina Carpenter,because i liked a boy,1024
2024-01-09 20:29,Shawn Mendes,Mercy,1429
2024-01-09 20:29,Sixpence None The Richer,Kiss Me,1450
2024-01-09 20:29,Maroon 5,This Love,896
2024-01-09 20:29,Meghan Trainor,Made You Look,0
2024-01-09 20:29,ABBA,Take A Chance On Me,640
2024-01-09 20:29,Uzielito Mix,Linea Del Perreo,234
2024-01-09 20:33,Little Mix,Black Magic,211786
2024-01-09 20:37,Morat,Segundos Platos,16449
2024-01-09 20:41,Eladio Carrion,Alejarme de Ti,233600
2024-01-09 20:45,Maluma,Mojando Asientos (feat. Feid),252162
2024-01-09 20:49,Rauw Alejandro,2/Catorce,205714
2024-01-09 20:50,Sech,Foto En Panty,78585
2024-01-09 20:52,LIT killah,Los del Espacio,136746
2024-01-09 20:54,Michael Jackson,P.Y.T. (Pretty Young Thing),105258
2024-01-09 20:56,Mora,LAGUNA,246593
2024-01-09 20:59,Quevedo,VISTA AL MAR,180672
2024-01-09 21:04,Bad Bunny,Moscow Mule,245939
2024-01-09 21:07,Mora,RÁPIDO,182857
2024-01-09 21:08,Big Soto,Serotonina,74267
2024-01-09 21:19,Cris Mj,Una Noche en Medellín,61311
2024-01-09 21:23,Jhayco,Holanda,231693
2024-01-09 21:24,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",68597
2024-01-09 21:24,Rauw Alejandro,La Old Skul,18018
2024-01-09 21:27,Prince,I Would Die 4 U,172408
2024-01-09 21:29,Philip Bailey,Easy Lover,76602
2024-01-09 21:31,Cheap Trick,I Want You to Want Me,162864
2024-01-09 21:39,Stevie Nicks,Edge of Seventeen - 2016 Remaster,345504
2024-01-09 21:42,Fleetwood Mac,Seven Wonders - 2017 Remaster,222400
2024-01-09 22:00,John Mellencamp,Hurts So Good,255
2024-01-09 22:00,Jewel,You Were Meant For Me,204459
2024-01-09 22:01,Alanis Morissette,Hand in My Pocket - 2015 Remaster,2507
2024-01-09 22:02,Alanis Morissette,Hand in My Pocket - 2015 Remaster,1532
2024-01-09 22:02,John Mellencamp,Hurts So Good,83220
2024-01-09 22:05,New Radicals,You Get What You Give,1137
2024-01-09 22:05,Pete Townshend,Let My Love Open The Door,1811
2024-01-09 22:05,Bonnie Raitt,Something To Talk About,1927
2024-01-09 22:05,Prince,I Would Die 4 U,1091
2024-01-09 22:05,Eagles,Take It Easy - 2013 Remaster,178143
2024-01-09 22:05,Alanis Morissette,Head over Feet - 2015 Remaster,1462
2024-01-09 22:05,Stevie Nicks,Dreams (with Deep Dish),4504
2024-01-09 22:06,Alanis Morissette,You Learn - 2015 Remaster,0
2024-01-09 22:06,REO Speedwagon,Keep on Loving You,441
2024-01-09 22:09,REO Speedwagon,Keep on Loving You,200293
2024-01-09 22:13,Alanis Morissette,You Learn - 2015 Remaster,239640
2024-01-09 22:19,The Cars,You Might Think,1346
2024-01-09 22:19,No Doubt,Just A Girl,743
2024-01-09 22:19,Daryl Hall & John Oates,Maneater,212127
2024-01-09 22:19,Daryl Hall & John Oates,You Make My Dreams (Come True),0
2024-01-09 22:20,The Cars,You Might Think,94899
2024-01-10 14:24,The Rolling Stones,Miss You - Remastered,0
2024-01-10 14:24,Creedence Clearwater Revival,Have You Ever Seen The Rain,0
2024-01-10 14:24,TOTO,Africa,0
2024-01-10 14:29,Billy Joel,Pressure,280333
2024-01-10 14:33,Billy Joel,Baby Grand (with Ray Charles),243986
2024-01-10 14:34,Billy Joel,Honesty,56432
2024-01-10 14:39,Billy Joel,You're Only Human (Second Wind),289103
2024-01-10 14:41,Billy Joel,Prelude / Angry Young Man,109083
2024-01-10 14:44,Billy Joel,She's Always a Woman,201373
2024-01-10 14:45,Billy Joel,You're My Home,33089
2024-01-10 21:48,Taylor Swift,Bejeweled,194165
2024-01-10 21:49,Martina McBride,Independence Day,789
2024-01-10 21:49,Carrie Underwood,Dirty Laundry,812
2024-01-10 21:49,Lady Gaga,You And I,487
2024-01-10 21:49,Pistol Annies,I Feel A Sin Comin' On,1068
2024-01-10 21:49,LeAnn Rimes,Can't Fight The Moonlight,1277
2024-01-10 21:49,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),766
2024-01-10 21:49,Miranda Lambert,Kerosene,743
2024-01-10 21:49,Shania Twain,Giddy Up!,835
2024-01-10 21:49,The Chicks,Goodbye Earl,33642
2024-01-10 21:49,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),2275
2024-01-10 21:49,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),975
2024-01-10 21:49,RaeLynn,Keep Up,1277
2024-01-10 21:54,Lady Gaga,You And I,307360
2024-01-10 23:22,Patty Loveless,Blame It on Your Heart,1963
2024-01-10 23:27,Shania Twain,Any Man Of Mine,246760
2024-01-10 23:30,Taylor Swift,Love Story (Taylor’s Version),2368
2024-01-10 23:30,Taylor Swift,Karma,204852
2024-01-10 23:30,Runaway June,Buy My Own Drinks,16221
2024-01-10 23:34,Lady A,Bartender,198266
2024-01-10 23:37,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),217466
2024-01-10 23:41,Elle King,Ex's & Oh's,202173
2024-01-10 23:43,Halsey,You should be sad,122238
2024-01-10 23:45,Dolly Parton,9 to 5,162466
2024-01-10 23:57,Kelsea Ballerini,Miss Me More,28180
2024-01-11 00:00,Jhayco,Holanda,231693
2024-01-11 00:04,Feid,CLASSY 101,195986
2024-01-11 00:07,Bad Bunny,Ojitos Lindos,171277
2024-01-11 00:10,zzoilo,Mon Amour - Remix,179940
2024-01-11 00:14,Bizarrap,"Arcángel: Bzrp Music Sessions, Vol. 54",1648
2024-01-11 00:14,Muppet DJ,Quevedo Bzrp #52 Vs Algo Me Gusta De Ti - Remix,9655
2024-01-11 00:14,Maluma,Mojando Asientos (feat. Feid),252162
2024-01-11 00:17,Bad Bunny,UN PREVIEW,5766
2024-01-11 00:17,TINI,La Triple T,167674
2024-01-11 00:17,Nicki Nicole,Toa la Vida,11424
2024-01-11 00:17,Emmanuel,Toda la Vida,743
2024-01-11 00:22,Emmanuel,Toda La Vida - MTV Unplugged,281013
2024-01-11 00:27,Emmanuel,La Chica De Humo - MTV Unplugged,298546
2024-01-11 00:31,Alexander Acha,Te amo,233493
2024-01-11 00:34,Reik,Invierno,215341
2024-01-11 00:37,La Quinta Estacion,El Sol No Regresa,165920
2024-01-11 00:37,Paulina Rubio,Yo No Soy Esa Mujer,3320
2024-01-11 00:39,Onda Vaselina,"Te Quiero Tanto, Tanto",975
2024-01-11 00:39,Alejandro Sanz,Mi soledad y yo,1021
2024-01-11 00:39,Emmanuel,Sentirme Vivo,1741
2024-01-11 00:39,Paulina Rubio,El Ultimo Adios,208
2024-01-11 00:39,Diego Torres,Sueños (with Julieta Venegas) - MTV Unplugged,673
2024-01-11 00:39,Alejandro Sanz,Amiga mía,348
2024-01-11 00:39,Los Enanitos Verdes,Luz De Dia - En Vivo,0
2024-01-11 00:39,Mœnia,Ni Tú Ni Nadie,4643
2024-01-11 00:39,Sandoval,A quien tú decidiste amar,510
2024-01-11 00:39,Mijares,El Privilegio De Amar,1439
2024-01-11 00:39,Mijares,Para Amarnos Más,100054
2024-01-11 00:39,Emmanuel,Cómo Quieren Que La Olvide,812
2024-01-11 00:39,La Quinta Estacion,Algo Más,0
2024-01-11 00:42,Coti,Nada Fue Un Error - Live In Spain / 2005,185295
2024-01-11 01:38,Tiago PZK,Me Enteré,182075
2024-01-11 01:42,Rvssian,B11 (feat. Myke Towers),251929
2024-01-11 01:45,Mora,MEMORIAS,201783
2024-01-11 01:49,Mora,CALENTÓN,202967
2024-01-11 01:52,Mora,Pegate - Remix,204586
2024-01-11 01:54,Sech,Foto En Panty,89861
2024-01-11 01:55,KAROL G,OKI DOKI,98011
2024-01-11 01:55,Lil Uzi Vert,Just Wanna Rock,1532
2024-01-11 02:01,Feid,Si Te La Encuentras Por Ahí,18018
2024-01-11 02:01,TINI,Cupido,2368
2024-01-11 02:04,DEKKO,Kelede,159306
2024-01-11 02:07,Rauw Alejandro,DILUVIO,197052
2024-01-11 02:11,Bad Bunny,BABY NUEVA,240773
2024-01-11 02:14,Young Miko,wiggy,146559
2024-01-11 02:16,DJ Booster,La Baby Tiene Cuarto - Remix,159870
2024-01-11 02:19,Bad Bunny,PERRO NEGRO,162767
2024-01-11 02:23,Eladio Carrion,Coco Chanel,208125
2024-01-11 02:26,ROSALÍA,BESO,194543
2024-01-11 02:30,Calle 13,Atrévete-Te-Te,240733
2024-01-11 02:34,Ñengo Flow,Gato de Noche,227013
2024-01-11 02:37,Mora,LA INOCENTE,202173
2024-01-11 02:40,Young Miko,Sale el Sol,188564
2024-01-11 02:44,DJ Spiller,Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] - Purple Disco Machine & Lorenz Rhode Remix,208092
2024-01-11 02:48,Bad Bunny,Moscow Mule,245939
2024-01-11 02:54,Muppet DJ,Quevedo Bzrp #52 Vs Algo Me Gusta De Ti - Remix,69371
2024-01-11 02:57,Taylor Swift,Karma,204852
2024-01-11 02:58,Taylor Swift,cowboy like me,27450
2024-01-11 06:20,Niall Horan,Heaven,1927
2024-01-11 06:25,Emmanuel,Toda La Vida - MTV Unplugged,281013
2024-01-11 06:26,Emmanuel,La Chica De Humo - MTV Unplugged,50671
2024-01-11 15:24,Bizarrap,"Young Miko: Bzrp Music Sessions, Vol. 58",79765
2024-01-11 15:29,Olivia Rodrigo,making the bed,198866
2024-01-11 15:33,Olivia Rodrigo,vampire,219724
2024-01-11 15:36,Olivia Rodrigo,teenage dream,23906
2024-01-11 15:36,Olivia Rodrigo,bad idea right?,184783
2024-01-11 15:39,Olivia Rodrigo,all-american bitch,165833
2024-01-11 15:43,Olivia Rodrigo,get him back!,211141
2024-01-11 15:46,Olivia Rodrigo,pretty isn’t pretty,199422
2024-01-11 15:49,Olivia Rodrigo,lacy,177212
2024-01-11 15:52,Olivia Rodrigo,ballad of a homeschooled girl,175500
2024-01-11 15:57,Olivia Rodrigo,logical,231907
2024-01-11 15:59,Olivia Rodrigo,love is embarrassing,111967
2024-01-12 01:17,Taylor Swift,Speak Now (Taylor's Version),242473
2024-01-12 01:20,Sabrina Carpenter,Feather,185552
2024-01-12 01:23,Dua Lipa,Dance The Night,176579
2024-01-12 01:25,Gwen Stefani,What You Waiting For?,133636
2024-01-12 01:28,Beyoncé,Single Ladies (Put a Ring on It),193213
2024-01-12 01:29,Jess Glynne,Don't Be so Hard on Yourself,1439
2024-01-12 01:29,Olivia Rodrigo,"jealousy, jealousy",0
2024-01-12 01:29,Taylor Swift,Back To December (Taylor's Version),1207
2024-01-12 01:29,Beyoncé,Diva,19376
2024-01-12 01:29,Taylor Swift,When Emma Falls in Love (Taylor’s Version) (From The Vault),1439
2024-01-12 01:29,Taylor Swift,Wildest Dreams (Taylor's Version),998
2024-01-12 01:29,Rihanna,Needed Me,0
2024-01-12 01:32,Rihanna,What's My Name?,1160
2024-01-12 01:32,Selena Gomez,Single Soon,2043
2024-01-12 01:32,Beyoncé,Don't Hurt Yourself (feat. Jack White),2826
2024-01-12 01:32,KAROL G,PROVENZA,207626
2024-01-12 01:33,Taylor Swift,White Horse (Taylor’s Version),2461
2024-01-12 01:37,Rihanna,What's My Name?,263173
2024-01-12 01:41,Taylor Swift,White Horse (Taylor’s Version),234515
2024-01-12 01:42,MARINA,How to Be a Heartbreaker,63295
2024-01-12 15:02,Ariana Grande,"yes, and?",214994
2024-01-12 15:03,21 Savage,n.h.i.e.,31950
2024-01-12 15:03,Lil Nas X,J CHRIST,25412
2024-01-12 15:08,Kali Uchis,Igual Que Un Ángel (with Peso Pluma),260370
2024-01-12 15:10,Jhené Aiko,Sun/Son,176197
2024-01-12 15:11,Kid Cudi,TORTURED,58735
2024-01-12 15:15,Bizarrap,"Young Miko: Bzrp Music Sessions, Vol. 58",187172
2024-01-12 15:17,Sofia Castro,Te Juro No Te Miento,155293
2024-01-12 15:20,Jennifer Lopez,Can't Get Enough,186599
2024-01-12 15:21,Julianno Sosa,Frank Lukas (con Big Soto),26759
2024-01-12 15:24,Jossef,CHOKER,170920
2024-01-12 15:25,Chanel,Ahora Que No Te Tengo,59502
2024-01-12 15:25,Obie Wanshot,Chicha Morada,27376
2024-01-12 15:29,Moa Rivera,Fue Culpa De Usted,207423
2024-01-12 15:30,daniel sabater,NO ME QUIERO PEGAR,101667
2024-01-12 15:33,Misael Gutiérrez,No Hay Falla Puro Fire,159706
2024-01-12 15:33,Greeicy,Amantes,696
2024-01-12 15:33,Carlos Vives,Ella Es Mi Fiesta,0
2024-01-12 15:33,Carlos Vives,Ella Es Mi Fiesta,5340
2024-01-12 15:33,Fonseca,Simples Corazones (feat. Melendi),6130
2024-01-12 15:33,Majo Aguilar,Nos Ganó El Amor,7755
2024-01-12 15:33,Juan Luis Guerra 4.40,Mi Bendición,4969
2024-01-12 15:33,Ricardo Arjona,El Problema,4342
2024-01-12 15:34,Tony Dize,El Doctorado,882
2024-01-12 15:34,Fonseca,Eres Mi Sueño - Versión Radio Edit,4551
2024-01-12 15:34,Fonseca,Te Mando Flores,952
2024-01-12 15:34,Sebastian Yatra,No Hay Nadie Más,975
2024-01-12 15:34,Shakira,Antologia,1625
2024-01-12 15:34,Juanes,Gotas De Agua Dulce,1207
2024-01-12 15:34,Fonseca,Arroyito,0
2024-01-12 15:34,Juanes,Volverte A Ver,0
2024-01-12 15:34,Enrique Iglesias,Cuando Me Enamoro,998
2024-01-12 15:34,Manuel Medrano,Bajo El Agua,2113
2024-01-12 15:34,Juanes,Me Enamora,32740
2024-01-12 15:34,Juanes,Me Enamora,835
2024-01-12 15:34,Carlos Vives,Robarte un Beso,1137
2024-01-12 15:34,Bacilos,Perderme Contigo,673
2024-01-12 15:34,Carlos Vives,Cuando Nos Volvamos a Encontrar (feat. Marc Anthony),882
2024-01-12 15:34,Chayanne,Humanos a Marte,1532
2024-01-12 15:39,Enrique Iglesias,Tonight (I'm Fuckin' You),2965
2024-01-12 15:39,Camila,Mientes,195141
2024-01-12 15:39,Fonseca,Te Mando Flores,597
2024-01-12 15:39,Juanes,Gotas De Agua Dulce,640
2024-01-12 15:39,Enrique Iglesias,Cuando Me Enamoro,490
2024-01-12 15:39,Enrique Iglesias,Cuando Me Enamoro,1663
2024-01-12 15:39,Enrique Iglesias,Heartbeat,576
2024-01-12 15:39,Fonseca,Simples Corazones (feat. Melendi),1429
2024-01-12 15:39,Enrique Iglesias,One Day At A Time,149
2024-01-12 16:43,La Quinta Estacion,El Sol No Regresa,228106
2024-01-12 16:47,Coti,Nada Fue Un Error - Live In Spain / 2005,225680
2024-01-12 16:48,Maná,Clavado en Un Bar,55534
2024-01-12 20:45,Coti,Nada Fue Un Error - Live In Spain / 2005,1962
2024-01-12 20:51,Sabrina Carpenter,Feather,185552
2024-01-12 20:54,Conan Gray,Maniac,603
2024-01-12 20:54,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),146436
2024-01-12 22:13,Conan Gray,Maniac,184914
2024-01-12 22:16,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),193146
2024-01-12 22:19,Naomi Scott,She's So Gone,186453
2024-01-12 22:23,Taylor Swift,This Is Why We Can't Have Nice Things,207133
2024-01-12 22:25,Taylor Swift,Picture To Burn,119947
2024-01-12 23:25,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),1642
2024-01-12 23:27,Sabrina Carpenter,Vicious,73493
2024-01-13 01:47,Reik,Me Niego (feat. Ozuna & Wisin),0
2024-01-13 01:47,Fyllis,Wish I Could Tell You,371
2024-01-13 01:48,MCD Official,Valentine (Radio Edit),25170
2024-01-13 01:49,Revol,Dime,46323
2024-01-13 01:49,Zedd,The Middle,1091
2024-01-13 01:52,Yandel,No Quiero Amores (feat. Ozuna),203133
2024-01-13 01:56,Comando Tiburon,Prohibido Llorar,242021
2024-01-13 01:59,Danny Ocean,Me Rehúso,205714
2024-01-13 02:02,Cheat Codes,Sober,162924
2024-01-13 02:06,Los Bohemios,Amor Bonito,261714
2024-01-13 02:11,Kid Ink,Tell Somebody,240938
2024-01-13 02:15,Omar K11,Es Un Placer,260388
2024-01-13 02:18,Baby Wally,Tu No Ves,198048
2024-01-13 02:21,Katy Perry,Hot N Cold,534
2024-01-13 02:21,Maluma,GPS (feat. French Montana),185292
2024-01-13 02:24,Reneé Rapp,Not My Fault (with Megan Thee Stallion),4527
2024-01-13 02:24,Harry Styles,Kiwi,176386
2024-01-13 02:24,Glee Cast,Rose's Turn (Glee Cast Version),6225
2024-01-13 02:24,Selena Gomez & The Scene,Hit The Lights,1486
2024-01-13 02:28,Justin Bieber,Somebody To Love Remix,220160
2024-01-13 02:30,Kesha,We R Who We R,122530
2024-01-13 02:35,Mason,Perfect (Exceeder),1068
2024-01-13 02:35,Tyla,Water,371
2024-01-13 02:35,Charli XCX,In The City,162
2024-01-13 02:35,Kesha,Gold Trans Am,92
2024-01-13 02:35,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),2623
2024-01-13 02:36,Mason,Perfect (Exceeder),61207
2024-01-13 02:39,Charli XCX,In The City,176479
2024-01-13 02:45,MUNA,Silk Chiffon,206586
2024-01-13 02:49,Rihanna,Only Girl (In The World),235493
2024-01-13 02:53,MARINA,Primadonna,221075
2024-01-13 02:56,Charli XCX,Boom Clap,169866
2024-01-13 02:59,Taylor Swift,...Ready For It? - BloodPop® Remix,165482
2024-01-13 03:02,Dua Lipa,Houdini,185917
2024-01-13 03:05,One Direction,Kiss You,182866
2024-01-13 03:08,Olivia Rodrigo,get him back!,211141
2024-01-13 03:11,Sabrina Carpenter,Feather,185552
2024-01-13 03:15,Taylor Swift,End Game,226335
2024-01-13 03:19,Taylor Swift,Out Of The Woods (Taylor's Version),235800
2024-01-13 03:22,Kesha,Your Love Is My Drug,187133
2024-01-13 03:26,Bad Bunny,Efecto,171826
2024-01-13 04:53,Nicki Minaj,Super Bass,162
2024-01-13 04:53,Reneé Rapp,Pretty Girls,603
2024-01-13 04:54,Bad Bunny,PERRO NEGRO,1532
2024-01-13 04:54,Mora,ESCALOFRÍOS,487
2024-01-13 04:54,Bad Bunny,La Corriente,4922
2024-01-13 04:54,Miley Cyrus,River,255
2024-01-13 04:54,Glee Cast,Valerie - Glee Cast Version,1277
2024-01-13 04:54,One Direction,No Control,1787
2024-01-13 04:56,Mora,ESCALOFRÍOS,138510
2024-01-13 04:59,Feid,California,137864
2024-01-13 09:34,Pitbull,El Taxi,1393
2024-01-13 09:34,El Taiger,La Historia,1114
2024-01-13 09:35,El Taiger,La Historia,743
2024-01-13 09:35,Rvssian,B11 (feat. Myke Towers),57724
2024-01-13 09:36,Rvssian,B11 (feat. Myke Towers),12840
2024-01-13 09:37,Yandel,Yandel 150,32137
2024-01-13 09:41,Rvssian,B11 (feat. Myke Towers),251929
2024-01-13 09:45,Yandel,Yandel 150,216148
2024-01-13 09:50,Mora,Volando - Remix,7680
2024-01-13 09:50,LiL CaKe,MERCHO,27458
2024-01-13 09:53,C. Tangana,Demasiadas Mujeres,153960
2024-01-13 09:56,zzoilo,Mon Amour - Remix,179940
2024-01-13 09:58,Feid,CLASSY 101,129569
2024-01-13 09:59,KAROL G,TQG,72640
2024-01-13 14:49,Taylor Swift,Bad Blood (Taylor's Version),1764
2024-01-13 14:52,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),193146
2024-01-13 14:55,Sabrina Carpenter,bet u wanna,191025
2024-01-13 14:57,Taylor Swift,This Is Why We Can't Have Nice Things,1532
2024-01-13 14:57,Ariana Grande,no tears left to cry,104467
2024-01-13 14:59,Ruel,SOMEONE ELSE'S PROBLEM,0
2024-01-13 14:59,Taylor Swift,Karma,0
2024-01-13 14:59,Adele,Send My Love (To Your New Lover),116726
2024-01-13 14:59,SZA,I Hate U,0
2024-01-13 15:03,Taylor Swift,Getaway Car,233626
2024-01-13 15:07,Taylor Swift,I Knew You Were Trouble (Taylor's Version),219760
2024-01-13 15:10,Demi Lovato,Really Don't Care,201600
2024-01-13 15:14,Taylor Swift,I Knew You Were Trouble (Taylor's Version),219760
2024-01-13 15:18,Taylor Swift,Getaway Car,233626
2024-01-13 15:18,Madison Beer,BOYSHIT,1462
2024-01-13 15:18,Ariana Grande,"thank u, next",1532
2024-01-13 15:18,Sabrina Carpenter,Bad for Business,0
2024-01-13 15:18,Adele,Send My Love (To Your New Lover),1184
2024-01-13 15:18,Doja Cat,Ain't Shit,41679
2024-01-13 15:19,Doja Cat,Better Than Me,116
2024-01-13 15:19,Erin Kaith,Down Bad,1137
2024-01-13 15:22,Sabrina Carpenter,bet u wanna,191025
2024-01-13 15:23,The Weeknd,Heartless,105574
2024-01-13 15:27,ZAYN,wRoNg (feat. Kehlani),212746
2024-01-13 15:29,Miley Cyrus,Flowers,255
2024-01-13 15:29,ZAYN,Entertainer,115780
2024-01-13 15:29,SZA,Kill Bill,719
2024-01-13 15:29,SZA,Kill Bill,1416
2024-01-13 15:29,Manu Gavassi,Deve ser horrível dormir sem mim,905
2024-01-13 15:29,aespa,Spicy,1091
2024-01-13 15:29,aespa,Spicy,882
2024-01-13 15:33,Selena Gomez,Same Old Love,229080
2024-01-13 15:36,Dua Lipa,IDGAF,201521
2024-01-13 15:40,Jão,VSF,236921
2024-01-13 15:43,Little Mix,Shout Out to My Ex,146683
2024-01-13 21:46,Tove Lo,Cool Girl,128
2024-01-13 21:46,Taylor Swift,Bad Blood (Taylor's Version),1514
2024-01-14 02:30,Coldplay,Yellow,266773
2024-01-14 02:30,Bright Eyes,First Day of My Life,11425
2024-01-14 15:49,Jax,Like My Father,27157
2024-01-14 15:52,Ellie Goulding,How Long Will I Love You,154440
2024-01-14 15:55,Niall Horan,Slow Hands,188174
2024-01-14 15:59,Keane,Somewhere Only We Know,236160
2024-01-14 16:02,Red Hot Chili Peppers,Scar Tissue,215906
2024-01-14 16:06,Calvin Harris,Outside (feat. Ellie Goulding),227266
2024-01-14 16:10,One Direction,Perfect,230333
2024-01-14 17:02,BØRNS,Electric Love,87118
2024-01-14 17:02,One Direction,Perfect,952
2024-01-14 17:06,BØRNS,Electric Love,218106
2024-01-14 17:10,Coldplay,A Sky Full of Stars,236379
2024-01-14 17:10,Taylor Swift,cardigan,9400
2024-01-14 17:14,Queen,Under Pressure - Remastered 2011,248440
2024-01-14 17:15,Jason Mraz,93 Million Miles,20295
2024-01-14 17:18,Queen,Don't Stop Me Now - Remastered 2011,209413
2024-01-14 17:22,Lorde,Ribs,258969
2024-01-14 17:26,Plain White T's,Hey There Delilah,232533
2024-01-14 17:30,Katy Perry,Wide Awake,220933
2024-01-14 17:31,Shawn Mendes,In My Blood,39894
2024-01-14 17:31,Rihanna,Love On The Brain,5038
2024-01-14 17:35,Maroon 5,Won't Go Home Without You,231173
2024-01-14 17:38,Coldplay,In My Place,226680
2024-01-14 17:42,The Temper Trap,Sweet Disposition,230800
2024-01-14 17:47,Queen,Somebody To Love - Remastered 2011,292584
2024-01-14 17:50,Marshmello,Leave Before You Love Me (with Jonas Brothers),154983
2024-01-14 17:54,Coldplay,Every Teardrop Is a Waterfall,240796
2024-01-14 17:57,Lewis Capaldi,Hold Me While You Wait,205686
2024-01-14 18:01,James Bay,Hold Back The River,238746
2024-01-14 18:05,Hollow Coves,Coastline,233973
2024-01-14 18:09,One Direction,18,248360
2024-01-14 18:13,Vance Joy,Riptide,204280
